close,2022-05-14 15:23:05
show_reviews_restaurant,2022-05-14 15:24:00
show_restaurants,2022-05-14 15:24:04
close,2022-05-14 15:24:17
close,2022-05-14 15:24:26
close,2022-05-14 15:24:35
login,2022-05-14 15:24:46
close,2022-05-14 15:25:43
close,2022-05-22 18:27:16
create_client,2022-05-23 10:48:19
create_client,2022-05-23 10:59:29
create_client,2022-05-23 11:15:32
create_client,2022-05-23 11:17:44
create_client,2022-05-23 11:20:36
close,2022-05-23 18:01:57
create_restaurant,2022-05-23 18:53:17
create_restaurant,2022-05-23 18:55:54
login,2022-05-23 18:56:36
create_review_restaurant,2022-05-23 18:57:02
create_client,2022-05-24 18:07:35
create_restaurant,2022-05-24 18:08:30
create_restaurant,2022-05-24 18:15:00
show_restaurants,2022-05-24 18:19:21
create_restaurant,2022-05-24 18:19:52
login,2022-05-24 18:20:26
show_menu_restaurant,2022-05-24 18:20:37
create_review_restaurant,2022-05-24 18:20:59
create_review_restaurant,2022-05-24 18:21:08
create_driver,2022-05-24 20:24:02
create_review_driver,2022-05-24 20:25:00
create_driver,2022-05-24 20:25:38
login,2022-05-24 20:26:06
create_review_driver,2022-05-24 20:26:23
close,2022-05-24 20:26:39
login,2022-05-24 20:27:03
login,2022-05-24 20:27:14
add_order,2022-05-24 20:27:26
close,2022-05-25 18:23:30
login,2022-05-25 19:26:47
login,2022-05-25 19:28:19
modify_address_client,2022-05-25 19:28:58
login,2022-05-25 19:29:54
modify_address_client,2022-05-25 19:30:11
login,2022-05-25 19:33:47
login,2022-05-25 19:34:42
login,2022-05-25 19:36:05
login,2022-05-25 19:40:07
login,2022-05-25 19:41:02
show_logged_in_user,2022-05-25 19:41:11
login,2022-05-25 19:41:53
login,2022-05-25 19:43:37
modify_address_client,2022-05-25 19:43:51
close,2022-05-25 19:44:07
login,2022-05-25 19:44:23
delete_address_client,2022-05-25 19:44:31
login,2022-05-25 19:45:16
delete_address_client,2022-05-25 19:45:22
login,2022-05-25 19:46:53
delete_address_client,2022-05-25 19:46:57
login,2022-05-25 19:47:53
login,2022-05-25 19:50:25
modify_review_restaurant,2022-05-25 19:50:36
login,2022-05-25 19:51:37
modify_review_restaurant,2022-05-25 19:51:55
delete_review_restaurant,2022-05-25 19:52:16
login,2022-05-25 19:53:41
delete_review_restaurant,2022-05-25 19:53:48
modify_food_restaurant,2022-05-25 19:55:01
delete_food_restaurant,2022-05-25 19:55:16
login,2022-05-25 20:05:22
login,2022-05-25 20:05:36
login,2022-05-25 20:06:11
modify_order,2022-05-25 20:06:17
add_order,2022-05-25 20:06:31
login,2022-05-25 20:07:12
login,2022-05-25 20:07:46
add_order,2022-05-25 20:07:57
login,2022-05-25 20:09:23
add_order,2022-05-25 20:09:28
delete_order,2022-05-25 20:09:48
close,2022-05-25 20:14:26
